"corr_type","Name","Description","Summary","wtdprop","n_colleges","Label_rank","Survey","Survey_Name","Label","Group","Group_rev"
"Pooled","SLFCHG35","How have you changed your understanding of the problems facing your community?","SLFCHG35.stronger",0.491642965164533,318,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG35","How have you changed your understanding of the problems facing your community?","SLFCHG35.weaker",0.0161498262983338,318,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG36","How have you changed your writing skills?","SLFCHG36.muchstronger",0.288262163154032,318,5,"CSS","College Senior Survey","Much stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG36","How have you changed your writing skills?","SLFCHG36.muchweaker",0.00339795008912656,318,1,"CSS","College Senior Survey","Much weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG36","How have you changed your writing skills?","SLFCHG36.nochange",0.144096676103597,318,3,"CSS","College Senior Survey","No change","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG36","How have you changed your writing skills?","SLFCHG36.stronger",0.542066425500682,318,4,"CSS","College Senior Survey","Stronger","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SLFCHG36","How have you changed your writing skills?","SLFCHG36.weaker",0.0221767851525637,318,2,"CSS","College Senior Survey","Weaker","Self Perception Of Change During College","Self Ratings and Perceptions"
"Pooled","SUCCSES1","Are you adjusting to academic demands of college?","SUCCSES1.not",0.0184129402382851,183,1,"CSS","College Senior Survey","Not successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES1","Are you adjusting to academic demands of college?","SUCCSES1.somewhat",0.348976992751467,183,2,"CSS","College Senior Survey","Somewhat successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES1","Are you adjusting to academic demands of college?","SUCCSES1.very",0.632610067010248,183,3,"CSS","College Senior Survey","Very successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES2","Are you developing close friendships with other students?","SUCCSES2.not",0.0452228995999238,183,1,"CSS","College Senior Survey","Not successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES2","Are you developing close friendships with other students?","SUCCSES2.somewhat",0.284304153172033,183,2,"CSS","College Senior Survey","Somewhat successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES2","Are you developing close friendships with other students?","SUCCSES2.very",0.670472947228043,183,3,"CSS","College Senior Survey","Very successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES3","Are you developing effective study skills?","SUCCSES3.not",0.0600885440220884,183,1,"CSS","College Senior Survey","Not successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES3","Are you developing effective study skills?","SUCCSES3.somewhat",0.453907123985433,183,2,"CSS","College Senior Survey","Somewhat successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES3","Are you developing effective study skills?","SUCCSES3.very",0.486004331992478,183,3,"CSS","College Senior Survey","Very successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES4","Are you getting to know faculty?","SUCCSES4.not",0.08672212503124,183,1,"CSS","College Senior Survey","Not successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES4","Are you getting to know faculty?","SUCCSES4.somewhat",0.506039725326383,183,2,"CSS","College Senior Survey","Somewhat successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES4","Are you getting to know faculty?","SUCCSES4.very",0.407238149642377,183,3,"CSS","College Senior Survey","Very successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES5","Are you managing your time effectively?","SUCCSES5.not",0.0645502897326369,183,1,"CSS","College Senior Survey","Not successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES5","Are you managing your time effectively?","SUCCSES5.somewhat",0.472531918184739,183,2,"CSS","College Senior Survey","Somewhat successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES5","Are you managing your time effectively?","SUCCSES5.very",0.462917792082624,183,3,"CSS","College Senior Survey","Very successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES6","Are you understanding what your professors expect of you academically?","SUCCSES6.not",0.0122045511318353,183,1,"CSS","College Senior Survey","Not successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES6","Are you understanding what your professors expect of you academically?","SUCCSES6.somewhat",0.337504609418678,183,2,"CSS","College Senior Survey","Somewhat successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES6","Are you understanding what your professors expect of you academically?","SUCCSES6.very",0.650290839449487,183,3,"CSS","College Senior Survey","Very successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES7","Are you utilizing campus services available to students?","SUCCSES7.not",0.068425440686041,183,1,"CSS","College Senior Survey","Not successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES7","Are you utilizing campus services available to students?","SUCCSES7.somewhat",0.594449737970462,183,2,"CSS","College Senior Survey","Somewhat successful","Success","College Success and Satisfaction"
"Pooled","SUCCSES7","Are you utilizing campus services available to students?","SUCCSES7.very",0.337124821343497,183,3,"CSS","College Senior Survey","Very successful","Success","College Success and Satisfaction"
"Pooled","VIEW04","Do you agree/disagree that affirmative action in college admissions should be abolished?","VIEW04.agreesomewhat",0.315444303441862,279,3,"CSS","College Senior Survey","Agree somewhat","Social And Political Views","Goals and Views"
"Pooled","VIEW04","Do you agree/disagree that affirmative action in college admissions should be abolished?","VIEW04.agreestrongly",0.19533270689438,279,4,"CSS","College Senior Survey","Agree strongly","Social And Political Views","Goals and Views"
"Pooled","VIEW04","Do you agree/disagree that affirmative action in college admissions should be abolished?","VIEW04.disagreesomewhat",0.352773929806547,279,2,"CSS","College Senior Survey","Disagree somewhat","Social And Political Views","Goals and Views"
"Pooled","VIEW04","Do you agree/disagree that affirmative action in college admissions should be abolished?","VIEW04.disagreestrongly",0.136449059857211,279,1,"CSS","College Senior Survey","Disagree strongly","Social And Political Views","Goals and Views"
"Pooled","VIEW25","Do you agree/disagree that realistically, an individual can do little to bring about changes in our society?","VIEW25.agreesomewhat",0.214394769215214,318,3,"CSS","College Senior Survey","Agree somewhat","Social And Political Views","Goals and Views"
"Pooled","VIEW25","Do you agree/disagree that realistically, an individual can do little to bring about changes in our society?","VIEW25.agreestrongly",0.0378861158389646,318,4,"CSS","College Senior Survey","Agree strongly","Social And Political Views","Goals and Views"
"Pooled","VIEW25","Do you agree/disagree that realistically, an individual can do little to bring about changes in our society?","VIEW25.disagreesomewhat",0.435877386629818,318,2,"CSS","College Senior Survey","Disagree somewhat","Social And Political Views","Goals and Views"
"Pooled","VIEW25","Do you agree/disagree that realistically, an individual can do little to bring about changes in our society?","VIEW25.disagreestrongly",0.311841728316004,318,1,"CSS","College Senior Survey","Disagree strongly","Social And Political Views","Goals and Views"
"Pooled","VIEW28","Do you agree/disagree that students from disadvantaged social backgrounds should be given preferential treatment in college admissions?","VIEW28.agreesomewhat",0.267099779357686,94,3,"CSS","College Senior Survey","Agree somewhat","Social And Political Views","Goals and Views"
"Pooled","VIEW28","Do you agree/disagree that students from disadvantaged social backgrounds should be given preferential treatment in college admissions?","VIEW28.agreestrongly",0.040818828144153,94,4,"CSS","College Senior Survey","Agree strongly","Social And Political Views","Goals and Views"
"Pooled","VIEW28","Do you agree/disagree that students from disadvantaged social backgrounds should be given preferential treatment in college admissions?","VIEW28.disagreesomewhat",0.39666584947291,94,2,"CSS","College Senior Survey","Disagree somewhat","Social And Political Views","Goals and Views"
"Pooled","VIEW28","Do you agree/disagree that students from disadvantaged social backgrounds should be given preferential treatment in college admissions?","VIEW28.disagreestrongly",0.295415543025251,94,1,"CSS","College Senior Survey","Disagree strongly","Social And Political Views","Goals and Views"
"Pooled","VIEW31","Do you agree/disagree that the chief benefit of a college education is that it increases one's earning power?","VIEW31.agreesomewhat",0.354442982612097,196,3,"CSS","College Senior Survey","Agree somewhat","Social And Political Views","Goals and Views"
"Pooled","VIEW31","Do you agree/disagree that the chief benefit of a college education is that it increases one's earning power?","VIEW31.agreestrongly",0.0841482060946556,196,4,"CSS","College Senior Survey","Agree strongly","Social And Political Views","Goals and Views"
"Pooled","VIEW31","Do you agree/disagree that the chief benefit of a college education is that it increases one's earning power?","VIEW31.disagreesomewhat",0.31680475056004,196,2,"CSS","College Senior Survey","Disagree somewhat","Social And Political Views","Goals and Views"
"Pooled","VIEW31","Do you agree/disagree that the chief benefit of a college education is that it increases one's earning power?","VIEW31.disagreestrongly",0.244604060733208,196,1,"CSS","College Senior Survey","Disagree strongly","Social And Political Views","Goals and Views"
"Pooled","VIEW38","Do you agree/disagree that the federal government should raise taxes to reduce the deficit?","VIEW38.agreesomewhat",0.234345771166759,259,3,"CSS","College Senior Survey","Agree somewhat","Social And Political Views","Goals and Views"
"Pooled","VIEW38","Do you agree/disagree that the federal government should raise taxes to reduce the deficit?","VIEW38.agreestrongly",0.0318190444346042,259,4,"CSS","College Senior Survey","Agree strongly","Social And Political Views","Goals and Views"
"Pooled","VIEW38","Do you agree/disagree that the federal government should raise taxes to reduce the deficit?","VIEW38.disagreesomewhat",0.474692066475686,259,2,"CSS","College Senior Survey","Disagree somewhat","Social And Political Views","Goals and Views"
"Pooled","VIEW38","Do you agree/disagree that the federal government should raise taxes to reduce the deficit?","VIEW38.disagreestrongly",0.259143117922951,259,1,"CSS","College Senior Survey","Disagree strongly","Social And Political Views","Goals and Views"
"Pooled","VIEW42","Do you agree/disagree that wealthy people should pay a larger share of taxes than they do now?","VIEW42.agreesomewhat",0.382830560232883,318,3,"CSS","College Senior Survey","Agree somewhat","Social And Political Views","Goals and Views"
"Pooled","VIEW42","Do you agree/disagree that wealthy people should pay a larger share of taxes than they do now?","VIEW42.agreestrongly",0.201789434629984,318,4,"CSS","College Senior Survey","Agree strongly","Social And Political Views","Goals and Views"
"Pooled","VIEW42","Do you agree/disagree that wealthy people should pay a larger share of taxes than they do now?","VIEW42.disagreesomewhat",0.281668283912212,318,2,"CSS","College Senior Survey","Disagree somewhat","Social And Political Views","Goals and Views"
"Pooled","VIEW42","Do you agree/disagree that wealthy people should pay a larger share of taxes than they do now?","VIEW42.disagreestrongly",0.133711721224921,318,1,"CSS","College Senior Survey","Disagree strongly","Social And Political Views","Goals and Views"
