corr_type,Name,Description,Summary,wtdprop,n_colleges,mr_kq5_pq1,mr_ktop1_pq1,k_rank,k_q1,k_q2,k_q3,k_q4,k_q5,k_top10pc,k_top5pc,k_top1pc,k_rank_cond_parq1,k_rank_cond_parq2,k_rank_cond_parq3,k_rank_cond_parq4,k_rank_cond_parq5,kq1_cond_parq1,kq2_cond_parq1,kq3_cond_parq1,kq4_cond_parq1,kq5_cond_parq1,kq1_cond_parq2,kq2_cond_parq2,kq3_cond_parq2,kq4_cond_parq2,kq5_cond_parq2,kq1_cond_parq3,kq2_cond_parq3,kq3_cond_parq3,kq4_cond_parq3,kq5_cond_parq3,kq1_cond_parq4,kq2_cond_parq4,kq3_cond_parq4,kq4_cond_parq4,kq5_cond_parq4,kq1_cond_parq5,kq2_cond_parq5,kq3_cond_parq5,kq4_cond_parq5,kq5_cond_parq5,par_q1,par_q2,par_q3,par_q4,par_q5
Public,ACT05,Act: Challenged a professors ideas in class,ACT05.notatall,0.397769365,55,0.369211847,0.403252099,0.454767015,-0.061861196,-0.37637092,-0.537724101,-0.373337842,0.503119799,0.464589264,0.442753494,0.396979062,0.566953053,0.538223454,0.471680207,0.52869231,0.431753719,-0.343044855,-0.469018353,-0.446177188,-0.172833693,0.544751988,-0.145552083,-0.440309463,-0.542530301,-0.279837309,0.550438781,-0.105850208,-0.330064849,-0.53661572,-0.318346431,0.506881646,-2.76E-05,-0.447013228,-0.579142697,-0.433566864,0.575035924,-0.129244115,-0.147931398,-0.537418567,-0.46181611,0.521666903,0.248416077,0.180525842,-0.21986247,-0.404782508,0.006226319
Private non-profit,ACT05,Act: Challenged a professors ideas in class,ACT05.occasionally,0.608397907,240,-0.333370381,-0.129546702,0.030056764,-0.037833799,-0.038387488,-0.011371532,0.036161028,0.005456557,0.018516038,0.061932798,0.127871106,-0.085502266,-0.006326898,-0.026247226,0.021570367,0.029187856,0.15950418,-0.030085837,-0.058096213,0.10102735,-0.068872959,0.102141516,-0.052865534,-0.03337273,0.00327305,2.74E-05,0.046704898,0.056243004,-0.017638693,0.047265176,-0.039789829,-0.04711784,-0.024312518,0.01390628,0.059662691,-0.016098616,-0.058319617,-0.041903283,0.013015194,0.046840371,-0.000866447,-0.243951588,-0.192570534,-0.065782146,0.044915608,0.111613131
Public,ACT05,Act: Challenged a professors ideas in class,ACT05.occasionally,0.510733654,55,-0.374882126,-0.431293541,-0.407243944,-0.002032033,0.304488476,0.528169332,0.382355106,-0.473392861,-0.441895236,-0.433547853,-0.402798258,-0.537482662,-0.496437823,-0.421640514,-0.472813162,-0.377308699,0.293716314,0.403207067,0.494913211,0.163204719,-0.52925207,0.100259647,0.360092704,0.555498615,0.307419593,-0.532952044,0.016481154,0.282550763,0.53324186,0.329882066,-0.478138525,-0.050827278,0.350837946,0.560688081,0.435809802,-0.538418878,0.072500915,0.096523637,0.498305959,0.474110914,-0.484522098,-0.254487404,-0.185857487,0.2611623,0.430017118,-0.023555616
Private non-profit,ACT11,Act: Did extra (unassigned) work for a course,ACT11.frequently,0.098500966,214,0.240272502,-0.12517288,-0.135653037,-0.060737014,0.142241858,0.160472368,0.179406704,-0.155427531,-0.21293929,-0.259546834,-0.322549413,-0.128999948,-0.087160436,-0.089677975,-0.110876015,-0.110462688,-0.015220742,0.247927435,0.077458836,0.038518774,-0.142469288,-0.088628733,0.142602846,0.14717829,0.131969126,-0.137345956,-0.146387459,0.058888528,0.181236306,0.137666684,-0.120885991,-0.091989447,0.111663273,0.168020761,0.102290412,-0.120856591,-0.074528552,0.114914627,0.086546562,0.20072812,-0.137281716,0.307494568,0.284168028,0.11944418,0.031142272,-0.197219109
Public,ACT11,Act: Did extra (unassigned) work for a course,ACT11.frequently,0.108927654,46,-0.317210073,-0.283620695,-0.537669736,0.296093782,0.54440619,0.446475472,0.364962966,-0.545904759,-0.48342151,-0.439844592,-0.370959162,-0.552512104,-0.5896717,-0.503641775,-0.601913753,-0.568951287,0.183512968,0.625224937,0.350352594,0.218684909,-0.551415622,0.374432019,0.634531632,0.306764032,0.237851214,-0.540091897,0.320462065,0.404787893,0.414603458,0.300487433,-0.50171755,0.199806018,0.567747498,0.53463774,0.472394374,-0.629711041,0.374178359,0.371053632,0.467830014,0.417836375,-0.591279639,-0.193483445,-0.167639974,0.088474419,0.292751762,0.046453124
Private non-profit,ACT11,Act: Did extra (unassigned) work for a course,ACT11.notatall,0.27757807,214,-0.175820265,0.208122113,0.161312932,0.03427291,-0.110775793,-0.207190405,-0.250738432,0.198297066,0.25650584,0.301272425,0.372280685,0.164151865,0.105505635,0.111378967,0.129994772,0.149785375,-0.090656349,-0.151729925,-0.06539758,-0.127777697,0.180803989,0.094831147,-0.120849965,-0.165890808,-0.174702693,0.154728867,0.138633808,-0.006242688,-0.248350484,-0.214975494,0.168160298,0.064042854,-0.081289988,-0.191733813,-0.171149173,0.15914818,0.045211542,-0.104845251,-0.145886447,-0.262433188,0.189076802,-0.241886242,-0.251917906,-0.177125995,-0.125787424,0.228906595
Public,ACT11,Act: Did extra (unassigned) work for a course,ACT11.notatall,0.272183088,46,0.567115437,0.450620375,0.367227308,-0.00265282,-0.325279115,-0.415423017,-0.415846955,0.443863408,0.402137319,0.406595118,0.407276731,0.521994113,0.479764267,0.358662298,0.449408196,0.390861758,-0.126412907,-0.546022536,-0.444304752,-0.167838034,0.530705173,-0.169136026,-0.476280099,-0.39081001,-0.337572561,0.517441359,-0.004983275,-0.256318526,-0.439066063,-0.408960526,0.450290151,0.105710562,-0.348036473,-0.511964517,-0.574341574,0.573068342,-0.20271871,-0.107158629,-0.381077806,-0.482980807,0.470110401,0.452022062,0.39772003,-0.188990082,-0.583810413,-0.165642957
Private non-profit,ACT11,Act: Did extra (unassigned) work for a course,ACT11.occasionally,0.623920964,214,0.022290966,-0.178449989,-0.101423031,0.008928466,0.022774459,0.143407896,0.187677253,-0.135492222,-0.163913897,-0.183502286,-0.225006404,-0.111840842,-0.067827126,-0.073832255,-0.080243131,-0.108973114,0.144332219,-0.019510325,0.01966646,0.146164054,-0.122820485,-0.051141774,0.036853489,0.096971756,0.124111718,-0.090379666,-0.058701595,-0.047295717,0.182511176,0.176331791,-0.125328098,-0.003851283,0.009758059,0.11406975,0.147364687,-0.11245303,0.006436814,0.040378643,0.126228745,0.184061071,-0.13961883,0.052689682,0.089327498,0.139541589,0.150358425,-0.13941003
Public,ACT11,Act: Did extra (unassigned) work for a course,ACT11.occasionally,0.618889258,46,-0.564355323,-0.422689352,-0.094564214,-0.237538009,0.028200137,0.238847656,0.305915128,-0.199059572,-0.189448491,-0.231442995,-0.288590285,-0.307050745,-0.215475782,-0.109876243,-0.161444984,-0.103358872,0.033834287,0.282640658,0.359122032,0.065273913,-0.320585516,-0.059813859,0.173848177,0.317029404,0.295955496,-0.310569566,-0.254022225,0.041951879,0.299140122,0.348485085,-0.244408802,-0.316289608,0.042195228,0.307068408,0.448328879,-0.318230364,-0.010874253,-0.146996871,0.171599233,0.360230485,-0.200155918,-0.498206904,-0.440476279,0.202121112,0.608521292,0.202498871
Private non-profit,ACT12,Act: Did not have time to study due to family responsibilities,ACT12.frequently,0.050939481,160,0.423097949,-0.204822619,-0.454309373,0.318924908,0.420709754,0.390453002,0.32117341,-0.426391893,-0.465360575,-0.49709833,-0.543789084,-0.332917243,-0.388152568,-0.424928951,-0.387000961,-0.434231553,0.116876876,0.218422305,0.317826301,0.207716251,-0.370998682,0.183792804,0.363772,0.262977218,0.246596454,-0.370413736,0.251775075,0.394770854,0.322202803,0.220501755,-0.391110696,0.268936509,0.33656545,0.320155066,0.233755544,-0.360855385,0.262962912,0.355926873,0.343286272,0.31805379,-0.403832024,0.636847143,0.625619963,0.520749228,0.346961835,-0.597239602
Public,ACT12,Act: Did not have time to study due to family responsibilities,ACT12.frequently,0.075701387,23,0.196840745,-0.126525354,-0.516285321,0.41142621,0.560855528,0.451782085,0.240426263,-0.476269093,-0.439514953,-0.405784951,-0.399686248,-0.392750995,-0.445494241,-0.496887828,-0.45762462,-0.55668702,0.179980934,0.182556334,0.367172516,0.343434699,-0.415050683,0.342407108,0.51201017,0.292901692,0.092062349,-0.374767276,0.422278044,0.457096584,0.39210792,0.132440741,-0.409984685,0.311347837,0.491089086,0.435725805,0.128318926,-0.431637802,0.418881696,0.638376791,0.467112529,0.227853242,-0.502907162,0.448923922,0.597326535,0.584262705,-0.050485274,-0.552151019
Private non-profit,ACT12,Act: Did not have time to study due to family responsibilities,ACT12.notatall,0.574248842,160,-0.335577702,0.3480095,0.490206793,-0.271507477,-0.408248178,-0.445751497,-0.462688062,0.490976094,0.563404122,0.612883935,0.684250827,0.403910221,0.440595545,0.448293027,0.4037879,0.480306352,-0.132482101,-0.28369175,-0.314223088,-0.289148118,0.442285181,-0.169737449,-0.346875104,-0.369536493,-0.359705393,0.452930976,-0.185268585,-0.385687325,-0.367216112,-0.352024442,0.449996933,-0.169743774,-0.32146638,-0.368941913,-0.36810925,0.4127976,-0.242088747,-0.343949855,-0.40056433,-0.457349308,0.477046773,-0.534156168,-0.587152618,-0.56405105,-0.488011575,0.634967351
Public,ACT12,Act: Did not have time to study due to family responsibilities,ACT12.notatall,0.489358272,23,-0.00446523,0.239293483,0.555095072,-0.162933704,-0.555905934,-0.573086307,-0.514888572,0.590533455,0.588374059,0.561467908,0.541218734,0.470367241,0.478708363,0.546939388,0.444266926,0.609709361,-0.157839217,-0.143332353,-0.535698008,-0.540259089,0.556141913,-0.155899002,-0.473661036,-0.392100158,-0.343501915,0.47511888,-0.107351127,-0.546884855,-0.519362567,-0.339500048,0.517278463,-0.002252944,-0.440708438,-0.566524158,-0.428750331,0.533258543,-0.230394464,-0.62356767,-0.589119521,-0.522166198,0.641932393,-0.297800474,-0.471406842,-0.642989534,-0.183750189,0.564287921
Private non-profit,ACT12,Act: Did not have time to study due to family responsibilities,ACT12.occasionally,0.374811677,160,0.28989588,-0.374716061,-0.47532599,0.24195492,0.382442791,0.439394428,0.482724714,-0.485137846,-0.564282753,-0.616731271,-0.692090633,-0.404763218,-0.433610341,-0.431687754,-0.387482958,-0.469178357,0.130329866,0.289169397,0.296257241,0.299451483,-0.441176359,0.156198296,0.322951444,0.383492174,0.376261442,-0.454808376,0.154289034,0.362159613,0.36180734,0.374822527,-0.444548613,0.129245302,0.299472502,0.364635635,0.390942533,-0.407142252,0.222516395,0.321740719,0.397253614,0.476969127,-0.474687248,0.473037733,0.543533108,0.547560927,0.50654508,-0.612915013
Public,ACT12,Act: Did not have time to study due to family responsibilities,ACT12.occasionally,0.434940342,23,-0.079696928,-0.264839293,-0.517398476,0.038765625,0.499085252,0.569522614,0.5837033,-0.582190255,-0.595299064,-0.574008589,-0.549592299,-0.457891431,-0.446088218,-0.514937311,-0.394765324,-0.572827525,0.132681433,0.112166831,0.556362,0.572790416,-0.562855929,0.059398708,0.410392446,0.396713685,0.41915079,-0.472070378,-0.040263763,0.532181813,0.523671614,0.396227885,-0.513105358,-0.132488684,0.375444142,0.567737679,0.517337623,-0.52504505,0.12570712,0.555802351,0.584285007,0.598904389,-0.639310822,0.202745527,0.370248655,0.605317627,0.267621368,-0.514079126
Private non-profit,ACT13,Act: Did not have time to study due to job responsibilities,ACT13.frequently,0.076416264,160,0.256856896,-0.264280186,-0.483959195,0.365721287,0.438091543,0.397513165,0.340818857,-0.450635564,-0.485280309,-0.506385222,-0.548097073,-0.38226903,-0.424700466,-0.453575101,-0.430439436,-0.48025291,0.150628495,0.242140484,0.284921118,0.250181061,-0.40002892,0.227652622,0.368760421,0.330335829,0.227529321,-0.403747189,0.284677733,0.413207602,0.324918732,0.277550309,-0.431299758,0.315905088,0.408805148,0.306147656,0.244587439,-0.390105559,0.323081288,0.379172796,0.37372839,0.336848589,-0.44228,0.420847564,0.469412264,0.512632441,0.45086098,-0.550870164
Public,ACT13,Act: Did not have time to study due to job responsibilities,ACT13.frequently,0.129988147,23,-0.228638343,-0.057124834,-0.469096713,0.16581211,0.430819901,0.54763564,0.360352977,-0.499243745,-0.406934989,-0.342582652,-0.309343023,-0.373191564,-0.375722754,-0.524547949,-0.397650765,-0.507224933,0.117829162,0.031493206,0.477141604,0.571429835,-0.486132672,-0.02520622,0.338806421,0.428730182,0.242069848,-0.396510503,0.089904383,0.587569938,0.55278855,0.18475346,-0.484551009,0.013020416,0.385085644,0.612159218,0.30213691,-0.497368758,0.275217838,0.434156732,0.524961343,0.384006082,-0.528724657,0.096003074,0.22619788,0.447447835,0.141800066,-0.329320929
Private non-profit,ACT13,Act: Did not have time to study due to job responsibilities,ACT13.notatall,0.551461882,160,-0.169831173,0.341956801,0.521821881,-0.358831983,-0.457142305,-0.454242847,-0.412233534,0.501998232,0.544150616,0.567245186,0.593025449,0.422815071,0.472768426,0.482165418,0.466128004,0.521456781,-0.148749,-0.280328856,-0.291349042,-0.284715614,0.434679982,-0.246681225,-0.392055201,-0.417423097,-0.270396351,0.470006936,-0.265640335,-0.42419089,-0.372874356,-0.346852166,0.47926095,-0.289480193,-0.415075216,-0.369630605,-0.320855148,0.44219467,-0.32283522,-0.401579691,-0.430412715,-0.407618077,0.497441077,-0.364719734,-0.452658586,-0.522426203,-0.487438666,0.552500638
Public,ACT13,Act: Did not have time to study due to job responsibilities,ACT13.notatall,0.41564599,23,0.162948201,0.100674968,0.395555677,-0.099231227,-0.365719027,-0.444528937,-0.395163365,0.439526901,0.396495839,0.348987821,0.318298237,0.294422223,0.313762903,0.46792608,0.305601974,0.438730496,-0.140810228,0.098751418,-0.423599153,-0.583501825,0.419719424,0.054872384,-0.313629705,-0.306390791,-0.302978157,0.341462201,-0.030663697,-0.598585353,-0.44725804,-0.192770529,0.425394967,0.072635113,-0.310587878,-0.493040296,-0.350248421,0.424213447,-0.212143076,-0.369645979,-0.436438603,-0.4175505,0.481539269,-0.04494556,-0.163280744,-0.413782432,-0.193247382,0.296046431
Private non-profit,ACT13,Act: Did not have time to study due to job responsibilities,ACT13.occasionally,0.372121854,160,0.129482434,-0.354858429,-0.511479622,0.339463424,0.442826174,0.454088592,0.419513097,-0.497609718,-0.540582861,-0.563336576,-0.581978973,-0.418108158,-0.468522271,-0.470228591,-0.45758455,-0.512375386,0.14108348,0.281416881,0.280098068,0.284238063,-0.427223014,0.242212674,0.382366928,0.430293806,0.273691157,-0.47266205,0.246113747,0.408414721,0.373264392,0.356407016,-0.474671007,0.266087172,0.39797142,0.37595264,0.33422049,-0.44087716,0.307625343,0.391114871,0.431357533,0.414873607,-0.494679943,0.326746258,0.425224112,0.501606899,0.478228217,-0.527234148
Public,ACT13,Act: Did not have time to study due to job responsibilities,ACT13.occasionally,0.454365863,23,-0.118627971,-0.116662324,-0.332258955,0.058541417,0.30868802,0.362848568,0.387744316,-0.380533985,-0.365666243,-0.329890287,-0.302484951,-0.234921532,-0.261685739,-0.40870579,-0.238538499,-0.375264063,0.143618716,-0.159551111,0.368811283,0.552273479,-0.358545988,-0.066642663,0.280521892,0.223662627,0.314928709,-0.291169934,-0.001841521,0.565844256,0.364153096,0.184530454,-0.367598167,-0.112126459,0.252251511,0.399992396,0.352568571,-0.359276202,0.166013513,0.312667119,0.362795174,0.408041991,-0.426309511,0.015741906,0.120368587,0.369870762,0.207363924,-0.259892965
Private non-profit,ACT14,Act: Discussed course content with students outside of class,ACT14.frequently,0.699293918,254,-0.259072609,-0.019510438,-0.03883551,0.086146539,0.077351068,0.013361829,-0.034103208,-0.026172888,0.007613896,0.021815066,0.053072339,0.004173285,-0.035607673,-0.047106711,-0.078166827,-0.057957511,0.023040257,0.012466821,0.00376761,-0.093749988,0.030748352,0.121270031,-0.016449017,-0.004206877,-0.01882039,-0.018104465,0.068273614,0.044530256,0.064779394,-0.042086179,-0.032791786,0.023234825,0.132645447,0.070229973,0.017885622,-0.073481502,0.10980333,0.101652067,0.039744295,-0.04082082,-0.045971413,-0.258016717,-0.229352731,-0.134979928,-0.066181016,0.187569836
Public,ACT14,Act: Discussed course content with students outside of class,ACT14.frequently,0.638733011,64,-0.651906821,0.041448972,0.201313384,-0.301588416,-0.140277437,-0.036483795,-0.081499437,0.140961703,0.237500987,0.259014256,0.239871571,-0.00262516,0.041666321,0.156636073,0.094833449,0.183614227,-0.053212218,0.138174606,0.036349371,-0.253649032,0.035670076,-0.088801853,0.029015466,0.07264439,-0.124565945,0.023400393,-0.257275963,-0.090901301,0.015670759,-0.040214073,0.089429774,-0.327364553,0.018352558,0.050445739,0.115061569,-0.024875645,0.004150449,-0.38634348,-0.062673656,0.054372736,0.107651321,-0.708087752,-0.700359508,-0.173683839,0.505145296,0.590258296
Private non-profit,ACT14,Act: Discussed course content with students outside of class,ACT14.notatall,0.018509691,254,0.392163887,-0.052749729,-0.056924945,-0.107802398,0.064435121,0.092342675,0.123630116,-0.077889232,-0.128437876,-0.164358309,-0.23350153,-0.05722995,-0.044420098,-0.021949793,-0.008140396,-0.023729229,-0.070591748,0.088377726,0.086042228,0.13600911,-0.11311212,-0.114730639,0.113279661,0.083638768,0.073193841,-0.070055975,-0.116185454,0.04368817,0.066740682,0.048846166,-0.035982393,-0.100758938,-0.002110604,0.057615949,0.067893974,-0.029754787,-0.117023426,0.025105575,0.021120304,0.132955123,-0.047669966,0.469035995,0.399379558,0.19319449,0.069383647,-0.299517817
Public,ACT14,Act: Discussed course content with students outside of class,ACT14.notatall,0.028155308,64,0.756324809,-0.077771793,-0.32406007,0.459052303,0.260785752,0.111651017,0.061390781,-0.222268808,-0.318148937,-0.3349145,-0.30664742,-0.09000166,-0.132209209,-0.257531727,-0.220699198,-0.302951257,0.205890496,-0.063196535,-0.060136816,0.250902423,-0.081296371,0.208669156,0.024943006,-0.035722771,0.093574419,-0.0715958,0.451036967,0.154281908,0.012278444,-0.021233082,-0.13351539,0.498644662,0.098047145,0.027002934,-0.17038707,-0.038256193,0.073687327,0.52827298,0.165435328,-0.079700378,-0.19302355,0.838032723,0.838712066,0.225562129,-0.605297938,-0.705130246
Private non-profit,ACT14,Act: Discussed course content with students outside of class,ACT14.occasionally,0.282196391,254,0.211916525,0.03407146,0.05723723,-0.075440889,-0.103228878,-0.03570854,0.012045412,0.047274912,0.019506953,0.011065655,-0.009697305,0.007793328,0.050768808,0.059060119,0.091776283,0.071943079,-0.010984809,-0.03380545,-0.023276964,0.077984953,-0.010498594,-0.114349438,-0.005999452,-0.013567808,0.00555419,0.036262404,-0.05302057,-0.06087923,-0.089264072,0.037696844,0.045669883,-0.004568343,-0.152234737,-0.09353014,-0.035534573,0.091140406,-0.100644463,-0.12254652,-0.050402034,0.017725986,0.063414747,0.19377979,0.17611515,0.112860466,0.060913693,-0.149997072
Public,ACT14,Act: Discussed course content with students outside of class,ACT14.occasionally,0.333111681,64,0.596929817,-0.02980839,-0.15950291,0.246202424,0.101545909,0.014385014,0.083726043,-0.112959152,-0.205780863,-0.227728129,-0.21186215,0.027935468,-0.015139258,-0.122625565,-0.056466985,-0.143454071,0.00916928,-0.153168443,-0.028354362,0.244159852,-0.021710032,0.052324898,-0.042649689,-0.079841971,0.128039646,-0.009230871,0.193719652,0.069839223,-0.02270706,0.055450932,-0.073721563,0.267146572,-0.04955092,-0.069660156,-0.095234132,0.041194167,-0.025341127,0.33179747,0.031945505,-0.045227287,-0.079878458,0.643837582,0.634114422,0.152435018,-0.457265193,-0.534902265
Private non-profit,ACT16,Act: Failed to complete homework on time,ACT16.frequently,0.06674335,254,-0.072229537,0.134177052,0.251329264,0.008028511,-0.128753774,-0.319386047,-0.438599409,0.319926655,0.357639388,0.368265713,0.346279188,0.162944489,0.249788044,0.273044116,0.195098765,0.217268858,0.084529217,-0.003327235,-0.281422783,-0.314049597,0.248763299,0.005085141,-0.106523533,-0.322209818,-0.342469474,0.310694169,-0.014081934,-0.148540411,-0.302695568,-0.406785001,0.343005819,0.038801089,-0.036188307,-0.257777552,-0.406594999,0.278573878,0.026441372,-0.094634652,-0.248163971,-0.410574625,0.285980729,-0.241483268,-0.329758231,-0.384589424,-0.347959247,0.401298669
