"Name","Description","Summary","Label_rank","n_colleges","Survey","Survey_Name","Label","Group","Group_rev","corr_type","wtdprop","mr_kq5_pq1","mr_ktop1_pq1","k_rank","k_q1","k_q2","k_q3","k_q4","k_q5","k_top10pc","k_top5pc","k_top1pc","k_rank_cond_parq1","k_rank_cond_parq2","k_rank_cond_parq3","k_rank_cond_parq4","k_rank_cond_parq5","kq1_cond_parq1","kq2_cond_parq1","kq3_cond_parq1","kq4_cond_parq1","kq5_cond_parq1","kq1_cond_parq2","kq2_cond_parq2","kq3_cond_parq2","kq4_cond_parq2","kq5_cond_parq2","kq1_cond_parq3","kq2_cond_parq3","kq3_cond_parq3","kq4_cond_parq3","kq5_cond_parq3","kq1_cond_parq4","kq2_cond_parq4","kq3_cond_parq4","kq4_cond_parq4","kq5_cond_parq4","kq1_cond_parq5","kq2_cond_parq5","kq3_cond_parq5","kq4_cond_parq5","kq5_cond_parq5","par_q1","par_q2","par_q3","par_q4","par_q5"
"SATIS24_9406","Satisfaction: Opportunities to discuss coursework outside of class with professors","SATIS24_9406.cantrate",1,56,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction","Pooled",0.021086135,0.872117798,-0.12677339,-0.293447117,0.187167485,0.245798808,0.242671461,0.240972431,-0.274221831,-0.326480415,-0.340691861,-0.333207802,-0.165429005,-0.164013878,-0.309970103,-0.24240104,-0.240766389,0.026387873,0.107171301,0.121871576,0.265967551,-0.215845879,-0.02591536,0.144389226,0.079965944,0.254484679,-0.181752811,0.209064383,0.245071808,0.193441341,0.158222068,-0.244613638,0.253231743,0.11707942,0.177704524,0.111308482,-0.183942198,-0.116937358,0.410439188,0.264972041,0.141645908,-0.229459852,0.887119325,0.750399963,0.348293773,-0.181955069,-0.588230376
"SATIS24_9406","Satisfaction: Opportunities to discuss coursework outside of class with professors","SATIS24_9406.dissatisfied",2,56,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction","Pooled",0.036204496,0.426813964,0.474474783,0.224034553,-0.15745473,-0.123140931,-0.222893897,-0.256326813,0.243992602,0.238433163,0.235187298,0.281544975,0.289558759,0.280286482,0.169751232,0.22978207,0.236972084,-0.288725206,-0.06938017,-0.190478433,-0.168539176,0.264986275,-0.243785496,-0.065991939,-0.282018092,-0.23897918,0.295203799,-0.082875568,-0.037973682,-0.231117572,-0.206267744,0.214751751,-0.021328548,-0.154535156,-0.288932171,-0.267564458,0.271443919,-0.185268286,-0.070205442,-0.139894059,-0.301061271,0.259504641,0.304400578,0.111967516,-0.176076433,-0.418524556,0.062234899
"SATIS24_9406","Satisfaction: Opportunities to discuss coursework outside of class with professors","SATIS24_9406.neutral",3,56,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction","Pooled",0.158543863,0.68483629,0.08082937,-0.069309273,-0.018450119,0.018456091,0.069063584,0.110428275,-0.075777315,-0.101896079,-0.108384738,-0.098147123,-0.015467196,0.018043447,-0.110749586,-0.035957575,-0.000815337,-0.112608137,-0.110979487,0.098550908,0.161535149,-0.037383316,-0.189855321,0.017033818,0.064494486,0.063657457,-0.009110237,0.124178998,0.067814995,0.021059333,0.072869201,-0.079239563,0.130004369,-0.037864551,-0.091621448,0.037053191,0.001099159,-0.271149985,0.114255217,0.127435139,0.023357935,-0.02265197,0.654010299,0.533810494,0.169755393,-0.147028702,-0.397593828
"SATIS24_9406","Satisfaction: Opportunities to discuss coursework outside of class with professors","SATIS24_9406.satisfied",4,56,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction","Pooled",0.462767721,-0.172686871,0.120148576,0.105794806,-0.377913651,-0.200207335,0.052520872,0.158224769,0.009409769,0.005492346,0.012091658,0.021319237,0.007614563,0.081852711,0.107531182,0.148396137,0.15858741,-0.228821575,-0.127126697,0.179014769,0.1801192,-0.036366023,-0.34186689,0.012423995,0.183238556,0.067413446,-0.014437554,-0.31408025,-0.214280441,0.034721838,0.197097694,-0.011273085,-0.378950393,-0.193646796,-0.052844237,0.163709051,0.041344468,-0.324857969,-0.332556419,0.006253866,0.173432237,0.049190582,-0.111550147,0.035157974,0.12953761,0.323359374,-0.128752485
"SATIS24_9406","Satisfaction: Opportunities to discuss coursework outside of class with professors","SATIS24_9406.verysatisfied",5,56,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction","Pooled",0.321397785,-0.504300711,-0.157737922,0.001944287,0.198555404,0.067013354,-0.076047945,-0.147285702,0.049349038,0.076382969,0.079619337,0.060216536,-0.010281267,-0.065473516,0.03429946,-0.04917207,-0.073732685,0.221600184,0.112633682,-0.138560509,-0.204511367,0.03888731,0.324082265,-0.034343692,-0.099649804,-0.081087913,0.000811311,0.076033102,0.035730785,-0.030840959,-0.140368727,0.060844545,0.08822812,0.123898989,0.085304852,-0.084488736,-0.029678292,0.364861233,0.046535522,-0.099077462,-0.083581624,-0.010461288,-0.50419053,-0.461633012,-0.19755577,0.008918287,0.380389263
"SATIS25_9406","Satisfaction: Opportunities to participate in extracurricular activities","SATIS25_9406.cantrate",1,56,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction","Pooled",0.096111665,0.646962557,-0.374840232,-0.526906869,0.327304919,0.449482873,0.45882394,0.477670879,-0.521508431,-0.559363273,-0.573070474,-0.547391969,-0.444555388,-0.452474488,-0.524278843,-0.495537036,-0.437082952,0.191129451,0.286237588,0.266046673,0.373525392,-0.437152252,0.133389789,0.3289568,0.354208486,0.468091606,-0.476854039,0.274497596,0.376267222,0.433891264,0.404861218,-0.502063694,0.330704131,0.368668065,0.414648512,0.376296046,-0.466843642,0.002020057,0.495635493,0.419845406,0.391895941,-0.455993096,0.756428609,0.761526006,0.483270581,0.115274392,-0.693348795
"SATIS25_9406","Satisfaction: Opportunities to participate in extracurricular activities","SATIS25_9406.dissatisfied",2,56,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction","Pooled",0.040877368,0.593185894,0.083397178,-0.140816992,0.264030945,0.152033102,0.064482636,-0.004985886,-0.091603099,-0.100773487,-0.096182074,-0.072753269,-0.057396701,-0.014255865,-0.143308003,-0.14472989,-0.122750805,0.090835733,0.145791642,-0.15355196,-0.05217159,0.003648821,0.017356114,-0.038435747,-0.037616677,0.043149716,0.001620313,0.284252197,0.080147959,0.113981398,-0.04124137,-0.087892848,0.366697161,0.120578261,0.004556408,-0.040674496,-0.067216235,0.065378468,0.260249549,0.13774175,-0.072551798,-0.077310112,0.526533785,0.407847789,0.020955812,-0.301226444,-0.210155919
"SATIS25_9406","Satisfaction: Opportunities to participate in extracurricular activities","SATIS25_9406.neutral",3,56,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction","Pooled",0.175407112,0.595702839,-0.145932368,-0.462922444,0.311468069,0.454146327,0.397261368,0.344514533,-0.437021204,-0.457686596,-0.459904913,-0.418411747,-0.369963603,-0.36196364,-0.466766045,-0.434951059,-0.395992839,0.16774282,0.389536555,0.11831175,0.23652809,-0.34711207,0.053848964,0.351951124,0.240186507,0.315146209,-0.351926954,0.307984572,0.326685382,0.405572106,0.275150232,-0.420723947,0.329111105,0.404466787,0.342441291,0.24106452,-0.382341693,0.038330435,0.427308088,0.428400193,0.302763708,-0.402104355,0.657699549,0.681495095,0.392908162,0.021991862,-0.571317707
"SATIS25_9406","Satisfaction: Opportunities to participate in extracurricular activities","SATIS25_9406.satisfied",4,56,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction","Pooled",0.396078431,-0.615078137,0.262960116,0.345529086,-0.376953099,-0.336939592,-0.22328162,-0.213190401,0.303611564,0.322323111,0.324760869,0.283716234,0.269691287,0.237672545,0.35437351,0.332438106,0.297521753,-0.221666019,-0.168311594,-0.086803218,-0.250200558,0.276582987,-0.145520141,-0.150273973,-0.07615971,-0.305664308,0.249282259,-0.385174566,-0.321511071,-0.141399625,-0.171116172,0.275338562,-0.36951782,-0.295805581,-0.201260957,-0.144137625,0.267202301,-0.110966901,-0.440464187,-0.258843689,-0.108982355,0.263674268,-0.671527903,-0.574118461,-0.217476959,0.144598475,0.43010429
"SATIS25_9406","Satisfaction: Opportunities to participate in extracurricular activities","SATIS25_9406.verysatisfied",5,56,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction","Pooled",0.291525424,-0.531680972,0.187382466,0.456024617,-0.231708589,-0.402097654,-0.428820394,-0.408900644,0.454241912,0.483511745,0.492497915,0.471170703,0.376488211,0.389309219,0.451594396,0.426323051,0.379516866,-0.117029329,-0.3439271,-0.182806051,-0.247381921,0.34550746,-0.04562357,-0.336181693,-0.336017101,-0.341319157,0.392442894,-0.19026262,-0.278159743,-0.469243933,-0.337176698,0.446836242,-0.263718499,-0.335446403,-0.370595982,-0.313523795,0.402147826,0.03045754,-0.379049841,-0.408764531,-0.373024434,0.40855377,-0.601838531,-0.655090408,-0.440645941,-0.1301504,0.597361139
"SATIS26_9406","Satisfaction: Opportunities to take interdisciplinary courses","SATIS26_9406.cantrate",1,56,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction","Pooled",0.204862735,0.650097533,-0.055840096,-0.291642282,0.169429401,0.27695655,0.223876274,0.232623831,-0.268273928,-0.318550665,-0.350228577,-0.385333234,-0.192428716,-0.184221521,-0.280711927,-0.271896517,-0.232452011,-0.032876371,0.152734682,0.175913473,0.241163453,-0.224645149,-0.071144861,0.207268042,0.096780037,0.222826086,-0.181138918,0.180710389,0.226178508,0.247161637,0.116810486,-0.236893435,0.266050031,0.215272331,0.167285467,0.136698402,-0.216966952,-0.048337257,0.318929385,0.202443095,0.177799687,-0.222303557,0.622400498,0.612225176,0.36378903,0.026357387,-0.530534849
"SATIS26_9406","Satisfaction: Opportunities to take interdisciplinary courses","SATIS26_9406.dissatisfied",2,56,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction","Pooled",0.062387282,-0.078015382,0.468800519,0.690318488,-0.344009795,-0.622275351,-0.649064173,-0.623806431,0.691825686,0.718450388,0.750683635,0.779033148,0.639124163,0.729144815,0.634063229,0.681104139,0.65883616,-0.283137988,-0.611473278,-0.309045252,-0.45766417,0.639177339,-0.272396085,-0.638548143,-0.530119803,-0.572422364,0.718723851,-0.150848712,-0.410818297,-0.665685905,-0.572892643,0.665867686,-0.203584806,-0.603941658,-0.70539675,-0.554639615,0.688747312,-0.242029723,-0.48884905,-0.58613329,-0.613541132,0.673903686,-0.221776587,-0.422646401,-0.581603143,-0.472791622,0.557062417
"SATIS26_9406","Satisfaction: Opportunities to take interdisciplinary courses","SATIS26_9406.neutral",3,56,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction","Pooled",0.294569501,0.134134066,-0.319413188,-0.357799644,0.07851257,0.177821558,0.416712488,0.472373327,-0.408416008,-0.448313943,-0.458703976,-0.482243608,-0.334191858,-0.349149132,-0.305229317,-0.298944533,-0.337147772,0.040615633,0.14569713,0.379250273,0.435749888,-0.413123873,0.074135722,0.168864399,0.367735467,0.437345239,-0.404363313,-0.060017688,0.104685722,0.372954132,0.43748419,-0.378189974,0.005771952,0.139960588,0.361939072,0.388490057,-0.35102995,-0.009325365,0.140784932,0.380747227,0.448249966,-0.389051886,0.230650862,0.380997216,0.534674636,0.454471115,-0.527155485
"SATIS26_9406","Satisfaction: Opportunities to take interdisciplinary courses","SATIS26_9406.satisfied",4,56,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction","Pooled",0.329637299,-0.600289193,-0.080495328,0.11957603,-0.109567489,-0.139576218,-0.051326179,-0.050095514,0.087340177,0.125469183,0.147817538,0.16416211,-0.001097096,0.007527311,0.122483626,0.110344602,0.078604573,0.111578213,-0.022229972,-0.072139264,-0.122382704,0.058128265,0.10309126,-0.062350687,0.075707286,-0.075033003,-0.001760881,-0.162636671,-0.108343148,-0.066022022,0.026261245,0.064096482,-0.222584444,-0.10864472,0.003083285,0.041385721,0.038428438,0.070089657,-0.213893114,-0.066916955,0.002318759,0.054778635,-0.521384748,-0.446853052,-0.200447936,0.096080431,0.349584883
"SATIS26_9406","Satisfaction: Opportunities to take interdisciplinary courses","SATIS26_9406.verysatisfied",5,56,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction","Pooled",0.108543183,-0.35603947,0.200659982,0.244810683,-0.019580684,-0.085984459,-0.29090719,-0.363551275,0.287523731,0.338398623,0.352318599,0.390417911,0.238322833,0.18548953,0.210058865,0.182054619,0.202746167,0.033227382,-0.013335895,-0.336919696,-0.349798498,0.286609853,0.063481178,-0.053958648,-0.263825321,-0.319076043,0.242232395,0.041385109,-0.090482088,-0.263612921,-0.276504134,0.255344166,-0.044740544,-0.008793866,-0.195131664,-0.289110332,0.220514004,0.1209683,-0.101132082,-0.24479337,-0.326573676,0.249652616,-0.410616373,-0.502163115,-0.46209217,-0.286070888,0.545595176
"SATIS27_9406","Satisfaction: Overall college experience","SATIS27_9406.cantrate",1,309,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction","Pooled",0.002301784,0.57023625,-0.055610524,-0.176263537,0.085024868,0.172856722,0.150924388,0.128089266,-0.165551248,-0.204285908,-0.205565167,-0.197327991,-0.096636712,-0.132464498,-0.173353579,-0.135476905,-0.146709988,0.014490681,0.037461299,0.094112962,0.096023941,-0.107510924,0.022123485,0.148581986,0.055949874,0.108436326,-0.12180779,0.139607129,0.173291449,0.081309519,0.062491977,-0.137725534,0.075978897,0.099415906,0.107052611,0.063103863,-0.109876416,-0.041313162,0.224039681,0.16105496,0.079579063,-0.139900888,0.640452482,0.477441653,0.116080366,-0.20119979,-0.312432343
"SATIS27_9406","Satisfaction: Overall college experience","SATIS27_9406.dissatisfied",2,309,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction","Pooled",0.033168563,0.556009768,0.118055242,-0.030950093,-0.015030716,0.032292933,0.048923599,0.00426532,-0.02398357,-0.02878274,-0.058831749,-0.10649856,-0.019705303,0.033753159,0.001701802,0.023787157,0.012088481,-0.008561587,-0.026493637,0.031941916,0.006557711,-0.004615734,-0.14973218,0.048599044,-0.019005647,0.023953878,0.022146957,-0.003518914,0.004053321,-0.021530184,-0.023253937,0.018388042,-0.016985048,-0.041560534,0.002069931,-0.059167082,0.040928491,-0.093861502,0.02132247,0.039390281,-0.014495465,0.010538347,0.548669214,0.503530419,0.163032269,-0.138541784,-0.328972468
"SATIS27_9406","Satisfaction: Overall college experience","SATIS27_9406.neutral",3,309,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction","Pooled",0.126369365,0.681235539,-0.036783389,-0.125388419,-0.049730502,0.089130982,0.167003333,0.171211021,-0.143382686,-0.190433175,-0.238220021,-0.301329992,-0.083683336,-0.052289198,-0.087227972,-0.048617506,-0.069429971,-0.034835297,0.031502775,0.128091976,0.129519381,-0.119419674,-0.14207994,0.106233096,0.065995386,0.145214002,-0.084839675,-0.025671047,0.051456992,0.099513685,0.086318807,-0.087199735,-0.052835156,-0.008200493,0.091656415,0.066217743,-0.05156771,-0.16735565,0.078205107,0.145014392,0.14557434,-0.097568215,0.729666087,0.676930826,0.301292976,-0.061511182,-0.512282277
"SATIS27_9406","Satisfaction: Overall college experience","SATIS27_9406.satisfied",4,309,"CSS","College Senior Survey","Satisfied","College Satisfaction","College Success and Satisfaction","Pooled",0.531662038,-0.017826488,-0.243951737,-0.209962224,-0.138900671,0.090271746,0.337807842,0.420825599,-0.291961077,-0.340039213,-0.39087715,-0.460861569,-0.265790427,-0.177717476,-0.189423306,-0.164290233,-0.1703153,0.025558612,0.168657083,0.266411895,0.250758209,-0.313136305,-0.149255654,0.178715742,0.30711821,0.320336018,-0.280888516,-0.199370263,0.10208581,0.325330507,0.360157784,-0.277069167,-0.127612688,0.011445023,0.26728854,0.374926878,-0.249221227,-0.142092879,-0.001727662,0.293787228,0.417905749,-0.259019411,0.079025259,0.274601425,0.47020874,0.489942093,-0.440339269
"SATIS27_9406","Satisfaction: Overall college experience","SATIS27_9406.verysatisfied",5,309,"CSS","College Senior Survey","Very satisfied","College Satisfaction","College Success and Satisfaction","Pooled",0.30649825,-0.438749178,0.143946668,0.19649955,0.107057034,-0.107886774,-0.295082776,-0.338038243,0.252418368,0.306141888,0.36510951,0.445742799,0.204583255,0.128878713,0.159738905,0.120881487,0.137105123,0.003363782,-0.111816215,-0.229120993,-0.216367437,0.248121703,0.183685381,-0.170721779,-0.212520973,-0.268536554,0.207694574,0.127321254,-0.091297713,-0.240265298,-0.253433975,0.207681266,0.102518274,0.001668423,-0.206756698,-0.246075574,0.168902219,0.184370237,-0.047661704,-0.256786978,-0.31904383,0.203587733,-0.52074967,-0.597845626,-0.458582616,-0.229675695,0.579575299
"SATIS28_9406","Satisfaction: Overall quality of instruction","SATIS28_9406.cantrate",1,309,"CSS","College Senior Survey","Cant rate","College Satisfaction","College Success and Satisfaction","Pooled",0.001863999,0.612057022,-0.003669434,-0.152121713,0.072194084,0.149511065,0.133452527,0.100343915,-0.139494821,-0.176655651,-0.185439934,-0.194159987,-0.072081457,-0.084191538,-0.130490737,-0.105937634,-0.123070588,0.006402392,0.052318517,0.037806986,0.132982984,-0.101819548,-0.016069105,0.091375973,0.040705826,0.102525576,-0.084831702,0.109763021,0.099673856,0.068556315,0.062670112,-0.105648444,0.062558048,0.074245744,0.094981693,0.018613662,-0.075528547,-0.042060383,0.21230422,0.131702838,0.039963901,-0.108329335,0.675469124,0.546947327,0.166576806,-0.189403789,-0.364700684
"SATIS28_9406","Satisfaction: Overall quality of instruction","SATIS28_9406.dissatisfied",2,309,"CSS","College Senior Survey","Dissatisfied","College Satisfaction","College Success and Satisfaction","Pooled",0.03217006,0.481885401,0.099810055,-0.066173274,-0.026558979,0.06160451,0.110024372,0.038974726,-0.064985234,-0.064760084,-0.107031113,-0.167656429,-7.28e-06,-0.021960334,-0.036538454,-0.028307776,-0.013127204,-0.130411649,0.018228961,0.11787603,0.035581809,-0.032606892,-0.107537616,0.098365377,0.053621648,-0.002742013,-0.023922801,-0.035349657,0.030472922,0.08470198,-0.019778557,-0.026681457,-0.01482049,0.019580841,0.036291932,-0.017551688,-0.007309471,-0.073482842,0.00193543,0.081174689,0.031327551,-0.024103926,0.477300725,0.492177666,0.255330679,0.029860551,-0.394290729
"SATIS28_9406","Satisfaction: Overall quality of instruction","SATIS28_9406.neutral",3,309,"CSS","College Senior Survey","Neutral","College Satisfaction","College Success and Satisfaction","Pooled",0.140067775,0.514170849,-0.046154906,-0.127428203,-0.084335255,0.060634035,0.205894739,0.20827779,-0.1589511,-0.203748082,-0.264010431,-0.341029547,-0.099610371,-0.08039061,-0.093347216,-0.062238634,-0.064582897,-0.090177218,0.049542367,0.212191542,0.153114798,-0.156807052,-0.145876281,0.116407794,0.15455663,0.139893909,-0.122025585,-0.076072176,0.035277333,0.156410808,0.122483043,-0.11101282,-0.078553327,-0.010927119,0.10417049,0.137784436,-0.083433019,-0.157804087,-0.002047045,0.171608325,0.184465446,-0.105144089,0.557911477,0.590863551,0.369368298,0.1289487,-0.523165713
